Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
"Egypt, Arab Rep.",EGY,Rural population,SP.RUR.TOTL,40022265.0,40826565.0,41641310.0,42487020.0,43348470.0,44202513.0,45051576.0,45900052.0,46800560.0,47742896.0,48702261.0,49717297.0,50844031.0,52056284.0,53325312.0,54641528.0,55912672.0,57144318.0,58320229.0,59439309.0,60487813.0,61488326.0,62430223.0,63300985.0,
Eritrea,ERI,Rural population,SP.RUR.TOTL,1750038.0,1756685.0,1786005.0,1825459.0,1877433.0,1929666.0,1951092.0,1956994.0,1960035.0,1983814.0,2017325.0,2040514.0,2060190.0,2069562.0,2077403.0,2074150.0,2063923.0,2058647.0,2056809.0,2064468.0,2074379.0,2085623.0,2100324.0,2113713.0,
Spain,ESP,Rural population,SP.RUR.TOTL,9619750.0,9630000.0,9663982.0,9722744.0,9796815.0,9862593.0,9925418.0,9988509.0,10067486.0,10120932.0,10102486.0,10041047.0,9968815.0,9868179.0,9728205.0,9590865.0,9473817.0,9371187.0,9281373.0,9209330.0,9160656.0,9089469.0,8982448.0,8932638.0,
Estonia,EST,Rural population,SP.RUR.TOTL,423427.0,427924.0,426956.0,425998.0,425074.0,424271.0,423570.0,422804.0,422596.0,423176.0,424069.0,424820.0,425245.0,423607.0,420151.0,417118.0,415458.0,413645.0,412117.0,411399.0,410662.0,409107.0,407066.0,409926.0,
Ethiopia,ETH,Rural population,SP.RUR.TOTL,55606839.0,57151370.0,58716476.0,60328366.0,61966689.0,63626355.0,65307159.0,67020970.0,68781680.0,70429747.0,72085216.0,73782698.0,75534019.0,77298928.0,79050945.0,80796875.0,82563655.0,84375675.0,86222946.0,88055633.0,89898498.0,91766343.0,93611468.0,95420799.0,
Finland,FIN,Rural population,SP.RUR.TOTL,932575.0,922245.0,914750.0,909949.0,905083.0,900709.0,896820.0,893317.0,890197.0,887391.0,884704.0,870472.0,845258.0,820704.0,809047.0,809669.0,809601.0,809183.0,808330.0,806259.0,803615.0,800844.0,798128.0,795579.0,
Fiji,FJI,Rural population,SP.RUR.TOTL,432173.0,433671.0,434962.0,436062.0,437006.0,437862.0,438590.0,439210.0,439472.0,438089.0,435747.0,432933.0,429806.0,426412.0,422874.0,419180.0,415253.0,411109.0,406739.0,402079.0,397236.0,393508.0,390740.0,388373.0,
France,FRA,Rural population,SP.RUR.TOTL,14754608.0,14699721.0,14650237.0,14600994.0,14548209.0,14498128.0,14451186.0,14394621.0,14327425.0,14248514.0,14160682.0,14066764.0,13969504.0,13869178.0,13771378.0,13664265.0,13539246.0,13400202.0,13263152.0,13133487.0,12999819.0,12855403.0,12711228.0,12568575.0,
Faroe Islands,FRO,Rural population,SP.RUR.TOTL,28993.0,29069.0,29053.0,29014.0,29045.0,29155.0,29080.0,28917.0,28852.0,28787.0,28703.0,28598.0,28505.0,28442.0,28391.0,28352.0,28490.0,28820.0,29177.0,29521.0,29859.0,30192.0,30367.0,30379.0,
"Micronesia, Fed. Sts.",FSM,Rural population,SP.RUR.TOTL,86165.0,86764.0,86950.0,86984.0,86839.0,86554.0,86167.0,85677.0,85088.0,84451.0,83808.0,83598.0,83823.0,84070.0,84329.0,84604.0,84881.0,85163.0,85464.0,85745.0,85971.0,86397.0,87034.0,87659.0,
Gabon,GAB,Rural population,SP.RUR.TOTL,271703.0,268857.0,266113.0,263402.0,260752.0,258226.0,255912.0,253823.0,251962.0,250253.0,248775.0,247546.0,246519.0,245494.0,244322.0,242887.0,241028.0,238683.0,235937.0,233011.0,230087.0,227148.0,224215.0,221340.0,
United Kingdom,GBR,Rural population,SP.RUR.TOTL,12563329.0,12572963.0,12562339.0,12439896.0,12323786.0,12220136.0,12131582.0,12048279.0,11970758.0,11893520.0,11813186.0,11736055.0,11658599.0,11569870.0,11477678.0,11392615.0,11313292.0,11228768.0,11135542.0,11033746.0,10926403.0,10798066.0,10622327.0,10448877.0,
Georgia,GEO,Rural population,SP.RUR.TOTL,1958910.0,1931011.0,1910922.0,1892142.0,1864034.0,1837288.0,1810550.0,1785270.0,1761043.0,1740846.0,1710767.0,1683754.0,1655877.0,1629406.0,1610308.0,1596856.0,1585179.0,1571628.0,1557150.0,1541599.0,1523815.0,1509450.0,1488191.0,1473975.0,
