Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Cuba,CUB,Arable land (hectares),AG.LND.ARBL.HA,3610000.0,3504000.0,3739000.0,3798000.0,3752000.0,3706000.0,3672000.0,3634000.0,3573000.0,3508600.0,3446000.0,3384000.0,3321200.0,3134900.0,3156400.0,3087970.0,3013700.0,2989200.0,2908600.0,2908600.0,2908600.0,2908600.0,2908600.0,,
Curacao,CUW,Arable land (hectares),AG.LND.ARBL.HA,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Arable land (hectares),AG.LND.ARBL.HA,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,,
Cyprus,CYP,Arable land (hectares),AG.LND.ARBL.HA,101100.0,98400.0,98000.0,100000.0,112000.0,113000.0,123000.0,115000.0,109800.0,82400.0,86900.0,82600.0,84000.0,85800.0,79730.0,80180.0,98380.0,81600.0,94330.0,104565.0,96395.5,99448.3,95156.6,,
Czechia,CZE,Arable land (hectares),AG.LND.ARBL.HA,3256000.0,3243000.0,3236000.0,2779690.0,2759280.0,2730490.0,2712420.0,2637440.0,2626280.0,2600240.0,2581880.0,2547930.0,2521610.0,2518800.0,2501000.0,2489000.0,2490000.0,2491000.0,2496000.0,2484000.0,2484472.0,2484154.0,2475335.0,,
Germany,DEU,Arable land (hectares),AG.LND.ARBL.HA,11822000.0,11804000.0,11813000.0,11791000.0,11827000.0,11898000.0,11904000.0,11866000.0,11877000.0,11932000.0,11945000.0,11846000.0,11875000.0,11834000.0,11876000.0,11869000.0,11846000.0,11763000.0,11772000.0,11731000.0,11714000.0,11664000.0,11658000.0,,
Djibouti,DJI,Arable land (hectares),AG.LND.ARBL.HA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1300.0,1500.0,1200.0,1300.0,1600.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,3000.0,3000.0,,
Dominica,DMA,Arable land (hectares),AG.LND.ARBL.HA,4000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,,
Denmark,DNK,Arable land (hectares),AG.LND.ARBL.HA,2294000.0,2281000.0,2292000.0,2276000.0,2266000.0,2269000.0,2332000.0,2347000.0,2306000.0,2402000.0,2431000.0,2421000.0,2499000.0,2418000.0,2407600.0,2432000.0,2351651.0,2370500.0,2367400.0,2388400.0,2395932.0,2370930.0,2357000.0,,
Dominican Republic,DOM,Arable land (hectares),AG.LND.ARBL.HA,850000.0,898000.0,898000.0,898000.0,820000.0,820000.0,820000.0,820000.0,820000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,800000.0,877000.0,877000.0,877000.0,877000.0,877000.0,877000.0,877000.0,,
Algeria,DZA,Arable land (hectares),AG.LND.ARBL.HA,7673000.0,7662000.0,7583000.0,7547000.0,7503700.0,7493000.0,7511000.0,7470000.0,7469000.0,7489000.0,7493000.0,7502000.0,7502000.0,7506500.0,7496200.0,7469400.0,7462100.0,7404200.0,7470807.1,7500703.6,7530600.0,7530600.0,7530600.0,,
Ecuador,ECU,Arable land (hectares),AG.LND.ARBL.HA,1610000.0,1616000.0,1500000.0,1360000.0,1299000.0,1277000.0,1296000.0,1233000.0,1195000.0,1236000.0,1199400.0,1186400.0,1155700.0,1147900.0,1194000.0,970000.0,1068000.0,976000.0,1033000.0,968000.0,989000.0,1038000.0,1024000.0,,
"Egypt, Arab Rep.",EGY,Arable land (hectares),AG.LND.ARBL.HA,2994000.0,2801000.0,2861000.0,2936000.0,2906000.0,2965000.0,2563000.0,2605000.0,2564000.0,2642000.0,2884000.0,2873000.0,2808000.0,2829000.0,2707970.0,2640190.0,2865877.1,2786765.4,2911968.8,3049000.0,3219000.0,3365000.0,3077000.0,,
Eritrea,ERI,Arable land (hectares),AG.LND.ARBL.HA,498000.0,560000.0,562000.0,562000.0,597000.0,598000.0,620000.0,670000.0,670000.0,670000.0,690000.0,690000.0,690000.0,690000.0,690000.0,690000.0,690000.0,690000.0,690000.0,690000.0,690000.0,690000.0,690000.0,,
Spain,ESP,Arable land (hectares),AG.LND.ARBL.HA,13463000.0,13400000.0,13064000.0,12909000.0,13017000.0,13025000.0,12913000.0,12720000.0,12586000.0,12488000.0,12497000.0,12528000.0,12429000.0,12570000.0,12181000.0,12278000.0,12278220.0,12337180.0,12253767.0,11884251.9,11812314.6,11639398.1,11550053.4,,
Estonia,EST,Arable land (hectares),AG.LND.ARBL.HA,859000.0,843000.0,677000.0,613600.0,545000.0,519300.0,591800.0,559100.0,599300.0,597800.0,596400.0,645000.0,632400.0,620500.0,638000.0,654000.0,675000.0,696000.0,679000.0,683000.0,690000.0,694000.0,700000.0,,
Ethiopia,ETH,Arable land (hectares),AG.LND.ARBL.HA,9881000.0,9872000.0,9862000.0,9853000.0,10928000.0,12364000.0,12823000.0,13396000.0,14038000.0,13606000.0,13948000.0,14565000.0,15193200.0,15346000.0,15471000.0,15596000.0,15721000.0,15846000.0,15969200.0,16187000.0,16192000.0,16195100.0,16314000.0,,
Finland,FIN,Arable land (hectares),AG.LND.ARBL.HA,2177100.0,2188100.0,2193300.0,2205100.0,2213800.0,2220700.0,2236500.0,2260500.0,2256700.0,2259100.0,2258300.0,2254800.0,2250500.0,2249100.0,2224100.0,2230800.0,2242300.0,2246000.0,2242000.0,2243000.0,2245000.0,2243000.0,2243000.0,,
Fiji,FJI,Arable land (hectares),AG.LND.ARBL.HA,121600.0,115800.0,110000.0,104200.0,98400.0,92600.0,86800.0,81000.0,75200.0,69400.0,61800.0,63200.0,64600.0,66000.0,67400.0,68800.0,70200.0,71600.0,73000.0,74400.0,75800.0,76800.0,76800.0,,
France,FRA,Arable land (hectares),AG.LND.ARBL.HA,18353100.0,18354400.0,18345900.0,18371500.0,18354800.0,18368000.0,18377600.0,18339000.0,18286200.0,18268700.0,18256200.0,18300700.0,18274400.0,18281700.0,18305700.0,18333100.0,18478700.0,18355916.0,18464367.0,18126400.0,18065023.0,17956560.0,17956560.0,,
Faroe Islands,FRO,Arable land (hectares),AG.LND.ARBL.HA,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,66.0,66.0,66.0,66.0,70.0,70.0,,
"Micronesia, Fed. Sts.",FSM,Arable land (hectares),AG.LND.ARBL.HA,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,,
Gabon,GAB,Arable land (hectares),AG.LND.ARBL.HA,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,325000.0,,
United Kingdom,GBR,Arable land (hectares),AG.LND.ARBL.HA,5917000.0,5876000.0,5651000.0,5786000.0,5659000.0,5819000.0,5729000.0,6094000.0,6085000.0,6005000.0,6049000.0,5970000.0,6062000.0,6212000.0,6265400.0,6233500.0,6011000.0,6026010.5,6082879.4,6037787.4,6085598.4,5978502.2,6009804.2,,
Georgia,GEO,Arable land (hectares),AG.LND.ARBL.HA,790000.0,793000.0,795000.0,799000.0,802000.0,452000.0,470000.0,462000.0,463000.0,459000.0,433000.0,395000.0,377400.0,370000.0,415700.0,365000.0,367700.0,344000.0,324000.0,311000.0,307000.0,310000.0,312000.0,,
Ghana,GHA,Arable land (hectares),AG.LND.ARBL.HA,3696513.0,3744769.6,3793026.1,3841282.6,3889539.1,3937795.7,3986052.2,4034308.7,4082565.2,4130821.7,4179078.3,4227334.8,4275591.3,4323847.8,4372104.3,4420360.9,4468617.4,4516873.9,4565130.4,4613387.0,4661643.5,4709900.0,4708900.0,,
Gibraltar,GIB,Arable land (hectares),AG.LND.ARBL.HA,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Arable land (hectares),AG.LND.ARBL.HA,2738000.0,2739000.0,2740000.0,2741000.0,2742000.0,2743000.0,2741000.0,2750000.0,2800000.0,2850000.0,2850000.0,2900000.0,2900000.0,3000000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,3100000.0,,
"Gambia, The",GMB,Arable land (hectares),AG.LND.ARBL.HA,225000.0,234000.0,244000.0,254000.0,264000.0,273000.0,283000.0,293000.0,303000.0,372000.0,428000.0,450000.0,450000.0,450000.0,450000.0,450000.0,450000.0,450000.0,440000.0,440000.0,440000.0,440000.0,440000.0,,
Guinea-Bissau,GNB,Arable land (hectares),AG.LND.ARBL.HA,280000.0,300000.0,300000.0,280000.0,270000.0,280000.0,280000.0,280000.0,280000.0,280000.0,280000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,,
Equatorial Guinea,GNQ,Arable land (hectares),AG.LND.ARBL.HA,20000.0,22000.0,30000.0,37000.0,37000.0,37000.0,37000.0,41000.0,41000.0,46000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,54000.0,53000.0,53000.0,53000.0,,
