Country Name,Country Code,Indicator Name,Indicator Code,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kyrgyz Republic,KGZ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,187249.4942,,,,,,,,,,,,,,,186901.2745,,,,,,,,
Cambodia,KHM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,176502.3964,,,,,,,,,,,,,,,176180.6789,,,,,,,,
Kiribati,KIR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,911.4107381,,,,,,,,,,,,,,,907.5566663,,,,,,,,
St. Kitts and Nevis,KNA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,255.4226587,,,,,,,,,,,,,,,253.8698195,,,,,,,,
"Korea, Rep.",KOR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,88942.27117,,,,,,,,,,,,,,,86793.3716,,,,,,,,
Kuwait,KWT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,16783.98761,,,,,,,,,,,,,,,16647.65026,,,,,,,,
Lao PDR,LAO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,228526.1798,,,,,,,,,,,,,,,228354.3777,,,,,,,,
Lebanon,LBN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,9257.952299,,,,,,,,,,,,,,,8546.202041,,,,,,,,
Liberia,LBR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,95693.44629,,,,,,,,,,,,,,,95557.59073,,,,,,,,
Libya,LBY,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,1619466.42,,,,,,,,,,,,,,,1619018.279,,,,,,,,
St. Lucia,LCA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,556.7207342,,,,,,,,,,,,,,,544.6162965,,,,,,,,
Liechtenstein,LIE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,122.9942199,,,,,,,,,,,,,,,117.014356,,,,,,,,
Sri Lanka,LKA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,61978.82792,,,,,,,,,,,,,,,61386.1325,,,,,,,,
Lesotho,LSO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,30190.6845,,,,,,,,,,,,,,,30172.3371,,,,,,,,
Lithuania,LTU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,62528.76496,,,,,,,,,,,,,,,62585.34796,,,,,,,,
Luxembourg,LUX,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,2322.516396,,,,,,,,,,,,,,,2247.078424,,,,,,,,
Latvia,LVA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,62654.06546,,,,,,,,,,,,,,,62761.73831,,,,,,,,
"Macao SAR, China",MAC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,8.169386683,,,,,,,,,,,,,,,7.574165477,,,,,,,,
St. Martin (French part),MAF,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,30.87279323,,,,,,,,,,,,,,,28.0700068,,,,,,,,
Morocco,MAR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,410278.695,,,,,,,,,,,,,,,409515.811,,,,,,,,
Monaco,MCO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,0.034954518,,,,,,,,,,,,,,,0.034954518,,,,,,,,
Moldova,MDA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,,31811.22528,,,,,,,,,,,,,,,31803.71496,,,,,,,,
